GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02000","Alaska",8,SAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",382166,381307,389734,394565,402187,405621,413864,421419,431320,439825,443538,442447,443904,450364,459222,461110,461327,461649,457120,455499,454830,454785,430824,441257
 "02000","Alaska",8,SAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",298940,299907,307474,313492,319545,323689,329719,335454,342900,346504,351102,350471,352399,358363,364972,365773,365894,367606,360916,357026,355974,358588,331865,339994
 "02000","Alaska",8,SAEMP25N,40,"..."," Proprietors employment ","Number of jobs",83226,81400,82260,81073,82642,81932,84145,85965,88420,93321,92436,91976,91505,92001,94250,95337,95433,94043,96204,98473,98856,96197,98959,101263
 "02000","Alaska",8,SAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",547,546,549,559,530,516,518,540,535,577,587,596,609,631,645,651,719,776,822,866,875,919,918,919
 "02000","Alaska",8,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",82679,80854,81711,80514,82112,81416,83627,85425,87885,92744,91849,91380,90896,91370,93605,94686,94714,93267,95382,97607,97981,95278,98041,100344
 "02000","Alaska",8,SAEMP25N,70,"111-112"," Farm employment ","Number of jobs",848,897,786,775,744,732,729,746,743,772,933,1093,1131,1233,1066,1077,1228,1241,1257,1531,1598,1451,1412,1516
 "02000","Alaska",8,SAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",381318,380410,388948,393790,401443,404889,413135,420673,430577,439053,442605,441354,442773,449131,458156,460033,460099,460408,455863,453968,453232,453334,429412,439741
 "02000","Alaska",8,SAEMP25N,90,"113-814","  Private nonfarm employment ","Number of jobs",285610,285404,292267,296462,300949,304210,312503,319332,326276,334555,336903,333487,334589,340277,349217,352983,355175,355608,352346,350892,350498,350834,328522,337908
 "02000","Alaska",8,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",16295,14896,14077,(D),13382,10825,12197,12497,12334,12025,12220,11574,12004,11428,11350,12043,12140,10193,10251,10004,10406,11103,(D),10461
 "02000","Alaska",8,SAEMP25N,101,"113","    Forestry and logging ","Number of jobs",1397,1455,1307,986,858,800,(D),790,623,520,460,440,(D),(D),505,501,525,534,503,(D),450,465,413,364
 "02000","Alaska",8,SAEMP25N,102,"114","    Fishing, hunting and trapping ","Number of jobs",14399,12996,12372,(D),(D),9605,11057,11259,(D),(D),(D),10602,11017,10427,10385,11101,11120,9223,9302,9063,(D),10108,9445,9545
 "02000","Alaska",8,SAEMP25N,103,"115","    Support activities for agriculture and forestry ","Number of jobs",(T),(T),(T),(D),(D),420,(D),448,(D),(D),(D),532,(D),(D),460,441,495,436,446,(D),(D),530,(D),552
 "02000","Alaska",8,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",12691,10892,11623,(D),11674,11209,10994,11573,13490,15829,17386,16941,17782,18287,21643,21153,21557,21130,18650,17185,15276,15310,13697,12835
 "02000","Alaska",8,SAEMP25N,201,"211","    Oil and gas extraction ","Number of jobs",3388,3187,3031,3287,3081,2903,2829,2934,3207,3565,4057,4086,4187,4164,4628,4918,5064,4969,4701,4211,3994,3947,3586,3232
 "02000","Alaska",8,SAEMP25N,202,"212","    Mining (except oil and gas) ","Number of jobs",2890,2717,2715,(D),2464,2641,2301,2284,2645,3576,3647,3469,4188,4554,6942,6002,5717,5794,6089,6367,5067,4674,5228,5374
 "02000","Alaska",8,SAEMP25N,203,"213","    Support activities for mining ","Number of jobs",6413,4988,5877,6695,6129,5665,5864,6355,7638,8688,9682,9386,9407,9569,10073,10233,10776,10367,7860,6607,6215,6689,4883,4229
 "02000","Alaska",8,SAEMP25N,300,"22","   Utilities ","Number of jobs",1636,1674,1677,1691,1840,1885,1900,1936,1945,1970,2068,2092,2262,2191,2209,2237,2210,2280,2347,2237,2321,2324,2467,2661
 "02000","Alaska",8,SAEMP25N,400,"23","   Construction ","Number of jobs",21151,21246,21337,22339,23382,24881,25975,27240,26868,26484,25817,24690,24026,23478,23997,24118,24718,25016,23939,22680,23286,23499,23285,23672
 "02000","Alaska",8,SAEMP25N,401,"236","    Construction of buildings ","Number of jobs",6101,6205,6094,6410,6801,7328,7533,8006,7770,7715,7251,6882,6632,6515,6510,6411,6353,6578,6147,5940,6264,6607,6740,7028
 "02000","Alaska",8,SAEMP25N,402,"237","    Heavy and civil engineering construction ","Number of jobs",3236,2944,3171,3342,3427,3646,3874,4093,4429,4188,4208,4127,4143,3816,4131,4400,5002,5304,4993,4615,4890,4892,4547,4348
 "02000","Alaska",8,SAEMP25N,403,"238","    Specialty trade contractors ","Number of jobs",11814,12097,12072,12587,13154,13907,14568,15141,14669,14581,14358,13681,13251,13147,13356,13307,13363,13134,12799,12125,12132,12000,11998,12296
 "02000","Alaska",8,SAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",15223,13839,13761,14326,13071,13289,14020,14419,15105,15372,15038,15295,14940,16078,16459,17044,16910,16719,16440,16071,15385,15547,(D),14869
 "02000","Alaska",8,SAEMP25N,510,"321,327-339","    Durable goods manufacturing ","Number of jobs",3250,3039,2979,(D),(D),2888,2974,3237,3219,3562,3578,3722,3412,3469,3729,3873,3615,3822,3851,3752,3597,3463,(D),3461
 "02000","Alaska",8,SAEMP25N,511,"321","     Wood product manufacturing ","Number of jobs",936,786,726,759,595,575,673,668,(D),715,682,617,(D),(D),(D),(D),728,670,750,679,569,504,473,451
 "02000","Alaska",8,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing ","Number of jobs",401,427,424,438,469,495,479,489,(D),445,429,470,454,482,473,455,420,463,460,432,429,375,362,350
 "02000","Alaska",8,SAEMP25N,513,"331","     Primary metal manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),57,61,59,50,45,42,52,40,31,35,35,35,40,37
 "02000","Alaska",8,SAEMP25N,514,"332","     Fabricated metal product manufacturing ","Number of jobs",591,541,566,550,521,522,561,618,609,(D),(D),635,567,749,825,864,705,725,632,584,618,677,639,634
 "02000","Alaska",8,SAEMP25N,515,"333","     Machinery manufacturing ","Number of jobs",(T),(T),(T),77,90,83,67,96,96,103,121,135,120,147,134,135,128,164,138,144,131,122,128,128
 "02000","Alaska",8,SAEMP25N,516,"334","     Computer and electronic product manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),98,102,120,127,(D),(D),(D),149,(D),(D),(D),(D),127,153,156,159,157
 "02000","Alaska",8,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Number of jobs",(T),(T),(T),26,23,24,33,40,40,44,37,47,(D),(D),(D),50,(D),38,39,(D),25,(D),(D),(D)
 "02000","Alaska",8,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),39,49,44,(D),58,(D),(D),(D),90
 "02000","Alaska",8,SAEMP25N,519,"3364-3369","     Other transportation equipment manufacturing ","Number of jobs",(T),(T),(T),273,309,(D),248,312,310,422,465,(D),538,(D),(D),(D),458,(D),(D),645,(D),(D),(D),763
 "02000","Alaska",8,SAEMP25N,521,"337","     Furniture and related product manufacturing ","Number of jobs",(T),(T),(T),223,204,204,233,255,250,244,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP25N,522,"339","     Miscellaneous manufacturing ","Number of jobs",(T),(T),(T),513,619,621,550,599,627,778,747,(D),720,706,663,680,711,759,826,801,755,673,647,628
 "02000","Alaska",8,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing ","Number of jobs",11973,10800,10782,(D),(D),10401,11046,11182,11886,11810,11460,11573,11528,12609,12730,13171,13295,12897,12589,12319,11788,12084,10955,11408
 "02000","Alaska",8,SAEMP25N,531,"311","     Food manufacturing ","Number of jobs",9681,8838,8830,9402,8150,8585,9243,9390,10065,9941,9706,9796,9798,10837,10944,11215,11330,10906,10541,10303,9685,10023,8954,9306
 "02000","Alaska",8,SAEMP25N,532,"312","     Beverage and tobacco product manufacturing ","Number of jobs",376,(T),(T),125,104,121,148,155,148,193,225,218,250,280,330,395,408,455,482,520,556,653,556,616
 "02000","Alaska",8,SAEMP25N,533,"313","     Textile mills ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25,(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP25N,534,"314","     Textile product mills ","Number of jobs",(T),(T),(T),55,83,(D),91,108,114,114,99,114,114,124,109,135,170,177,144,139,131,77,116,(D)
 "02000","Alaska",8,SAEMP25N,535,"315","     Apparel manufacturing ","Number of jobs",(T),(T),(T),(D),(D),116,126,137,(D),185,133,202,189,(D),(D),(D),200,192,223,(D),(D),196,229,274
 "02000","Alaska",8,SAEMP25N,536,"316","     Leather and allied product manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),55,(D),(D),89,(D),67,87,90,120,122,(D),107,(D)
 "02000","Alaska",8,SAEMP25N,537,"322","     Paper manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),2,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP25N,538,"323","     Printing and related support activities ","Number of jobs",682,651,677,623,611,564,536,501,518,515,494,490,459,465,456,460,458,429,432,409,428,383,329,336
 "02000","Alaska",8,SAEMP25N,539,"324","     Petroleum and coal products manufacturing ","Number of jobs",364,341,341,405,408,381,379,401,419,422,418,416,409,410,381,402,396,362,382,347,348,(D),354,339
 "02000","Alaska",8,SAEMP25N,541,"325","     Chemical manufacturing ","Number of jobs",361,367,320,(D),(D),(D),(D),286,245,220,141,98,87,119,93,109,118,116,142,136,174,162,157,165
 "02000","Alaska",8,SAEMP25N,542,"326","     Plastics and rubber products manufacturing ","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP25N,600,"42","   Wholesale trade ","Number of jobs",7287,7262,7188,7184,7076,6999,7315,7355,7560,7580,7479,7273,7211,7353,7218,7593,8011,8181,7426,7319,7441,7423,7072,7056
 "02000","Alaska",8,SAEMP25N,700,"44-45","   Retail trade ","Number of jobs",42971,42579,42715,42401,43098,43483,44289,45290,45331,45685,45135,44416,43647,44050,43898,44125,45132,45812,45647,45810,44732,43797,41886,43031
 "02000","Alaska",8,SAEMP25N,701,"441","    Motor vehicle and parts dealers ","Number of jobs",4553,4762,4774,4717,4995,5075,5160,5126,4937,4840,4711,4429,4285,4269,4375,4569,4614,4696,4660,4551,4388,4365,4212,4281
 "02000","Alaska",8,SAEMP25N,702,"442","    Furniture and home furnishings stores ","Number of jobs",716,750,766,813,897,916,920,985,976,997,1061,953,938,945,943,956,944,945,932,906,874,851,765,837
 "02000","Alaska",8,SAEMP25N,703,"443","    Electronics and appliance stores ","Number of jobs",833,743,768,717,811,873,902,897,874,892,842,837,840,836,776,761,744,715,696,683,649,620,569,709
 "02000","Alaska",8,SAEMP25N,704,"444","    Building material and garden equipment and supplies dealers ","Number of jobs",2773,2836,2952,2937,3409,3440,3607,3891,4046,3983,3849,3823,3847,3806,3717,3728,3890,3902,3788,3697,3651,3632,3853,3951
 "02000","Alaska",8,SAEMP25N,705,"445","    Food and beverage stores ","Number of jobs",6924,6934,6767,6594,6321,6470,6553,6839,6954,6956,6889,6873,6755,6731,6673,6573,6732,6352,6231,6045,5828,5787,5775,5505
 "02000","Alaska",8,SAEMP25N,706,"446","    Health and personal care stores ","Number of jobs",1285,1067,1041,1080,1127,1212,1209,1220,1313,1286,1250,1256,1268,1397,1433,1432,1543,1606,1690,1592,1556,1449,1258,1285
 "02000","Alaska",8,SAEMP25N,707,"447","    Gasoline stations ","Number of jobs",1998,2012,1959,1854,1865,1892,1883,1930,1909,1895,1805,1831,1822,1829,1882,1888,1899,1902,1910,1880,1882,1805,1714,1705
 "02000","Alaska",8,SAEMP25N,708,"448","    Clothing and clothing accessories stores ","Number of jobs",2116,2148,2171,2238,2143,2246,2357,2514,2584,2616,2566,2344,2263,2358,2383,2357,2319,2447,2492,2477,2376,2227,1695,1867
 "02000","Alaska",8,SAEMP25N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Number of jobs",2804,2730,2700,2517,2448,2611,2687,2697,2759,2835,2868,2858,2767,2794,2650,2654,3047,3089,2944,2831,2750,2662,2430,2635
 "02000","Alaska",8,SAEMP25N,711,"452","    General merchandise stores ","Number of jobs",8530,8911,9059,9466,9646,9076,9446,9388,9242,9456,9950,10154,10199,10167,10119,10019,10077,10860,10956,10871,10671,10534,10189,10240
 "02000","Alaska",8,SAEMP25N,712,"453","    Miscellaneous store retailers ","Number of jobs",4721,4585,4633,4936,4897,4923,5029,4931,4909,5157,4868,4940,4765,4860,4780,4911,5001,4810,4939,4863,4929,5033,4628,5060
 "02000","Alaska",8,SAEMP25N,713,"454","    Nonstore retailers ","Number of jobs",5718,5101,5125,4532,4539,4749,4536,4872,4828,4772,4476,4118,3898,4058,4167,4277,4322,4488,4409,5414,5178,4832,4798,4956
 "02000","Alaska",8,SAEMP25N,800,"48-49","   Transportation and warehousing ","Number of jobs",21636,21407,22291,22543,22363,22122,22310,22364,22991,23711,23884,23015,22444,22900,23806,23386,23299,23693,23268,24106,24997,26203,24037,25668
 "02000","Alaska",8,SAEMP25N,801,"481","    Air transportation ","Number of jobs",6664,6769,6896,6938,6824,6874,6742,6484,6646,6602,6704,6324,5967,6151,6336,6210,6275,6440,6477,6648,6662,6611,5437,5748
 "02000","Alaska",8,SAEMP25N,802,"482","    Rail transportation ","Number of jobs",(T),(T),(T),2,3,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
 "02000","Alaska",8,SAEMP25N,803,"483","    Water transportation ","Number of jobs",673,699,814,871,869,911,984,(D),987,1050,1071,989,1075,1196,1299,1315,1577,1556,1530,1342,1369,1389,1226,1271
 "02000","Alaska",8,SAEMP25N,804,"484","    Truck transportation ","Number of jobs",3472,3260,3367,3452,3667,3659,3846,3928,4094,4229,4005,4025,3931,3884,3822,3917,3575,3567,3455,3222,3260,3342,3175,3186
 "02000","Alaska",8,SAEMP25N,805,"485","    Transit and ground passenger transportation ","Number of jobs",2346,2296,2337,2193,2148,2120,2104,2092,2161,2256,2215,2212,2177,2283,2360,2409,2509,2493,2554,3523,4002,4301,3553,3632
 "02000","Alaska",8,SAEMP25N,806,"486","    Pipeline transportation ","Number of jobs",961,965,1139,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP25N,807,"487","    Scenic and sightseeing transportation ","Number of jobs",1591,1612,1725,1704,1710,1614,1748,1918,1899,2228,2193,1955,1773,1769,2163,2041,1911,2023,2095,2191,2341,2635,1079,1416
 "02000","Alaska",8,SAEMP25N,808,"488","    Support activities for transportation ","Number of jobs",3119,3109,3260,3449,3363,3124,3044,3077,3216,3192,3163,2978,2997,2986,2961,2876,2954,3191,2916,2924,2930,2970,2719,2859
 "02000","Alaska",8,SAEMP25N,809,"492","    Couriers and messengers ","Number of jobs",2186,2194,2322,(D),(D),(D),(D),2394,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP25N,811,"493","    Warehousing and storage ","Number of jobs",623,502,429,468,405,534,554,578,550,535,654,633,644,706,899,817,789,779,646,592,593,611,692,632
 "02000","Alaska",8,SAEMP25N,900,"51","   Information ","Number of jobs",7220,7506,8167,8144,7820,7858,7791,7900,7985,8067,8011,7629,7418,7347,7195,7211,7307,7262,7354,7133,6681,6249,5956,5836
 "02000","Alaska",8,SAEMP25N,901,"511","    Publishing industries (except Internet) ","Number of jobs",1544,1467,1444,1589,1527,1582,1533,1554,1532,1546,1476,1251,1155,1147,1081,1056,1053,974,957,959,792,711,710,715
 "02000","Alaska",8,SAEMP25N,902,"512","    Motion picture and sound recording industries ","Number of jobs",496,453,442,568,545,547,543,512,501,502,499,504,646,577,523,555,548,569,614,621,617,599,403,467
 "02000","Alaska",8,SAEMP25N,903,"515","    Broadcasting (except Internet) ","Number of jobs",1064,1072,1121,1131,1054,939,939,970,1032,1007,1000,961,893,901,902,904,936,873,907,867,835,758,704,646
 "02000","Alaska",8,SAEMP25N,904,"516","    Internet publishing and broadcasting 3/","Number of jobs",(T),(T),(T),29,(D),23,(D),20,23,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02000","Alaska",8,SAEMP25N,905,"517","    Telecommunications ","Number of jobs",3497,3943,4608,4408,4260,4333,4357,4434,4438,4615,4644,4587,4404,4415,4388,4357,4427,4541,4540,4311,4069,3858,3787,3644
 "02000","Alaska",8,SAEMP25N,906,"518","    Data processing, hosting, and related services ","Number of jobs",533,486,462,353,345,357,317,316,368,284,284,201,176,163,155,196,211,188,204,235,219,198,219,229
 "02000","Alaska",8,SAEMP25N,907,"519","    Other information services 3/","Number of jobs",(T),(T),(T),66,(D),77,(D),94,91,113,108,125,144,144,146,143,132,117,132,140,149,125,133,135
 "02000","Alaska",8,SAEMP25N,1000,"52","   Finance and insurance ","Number of jobs",11481,11336,11374,9583,9542,9951,9957,10286,10204,10800,11323,11509,11128,11704,11452,11701,11126,11052,11432,11348,11735,11083,11771,11929
 "02000","Alaska",8,SAEMP25N,1001,"521","    Monetary Authorities-central bank ","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "02000","Alaska",8,SAEMP25N,1002,"522","    Credit intermediation and related activities ","Number of jobs",4286,4303,4095,4269,4261,4561,4718,4910,4937,5058,(D),5110,5057,5043,5044,5055,4956,4971,5011,4934,4866,4707,4594,4481
 "02000","Alaska",8,SAEMP25N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Number of jobs",4074,3914,4128,(D),2126,2055,1970,(D),2017,2399,(D),3289,3052,3339,3259,(D),3123,3034,3357,(D),(D),(D),(D),4409
 "02000","Alaska",8,SAEMP25N,1004,"524","    Insurance carriers and related activities ","Number of jobs",2504,2525,2520,(D),2661,2811,2774,2833,2755,2720,2659,2541,2535,2709,2679,2663,2621,2622,2652,2627,2702,2492,2500,2390
 "02000","Alaska",8,SAEMP25N,1005,"525","    Funds, trusts, and other financial vehicles ","Number of jobs",617,594,631,(D),494,524,495,(D),495,623,562,569,484,613,470,(D),426,425,412,(D),(D),(D),(D),649
 "02000","Alaska",8,SAEMP25N,1100,"53","   Real estate and rental and leasing ","Number of jobs",11261,10523,11481,11887,11645,12441,12891,14006,14408,14889,14893,15042,15545,15897,15684,16017,16385,16753,17096,17449,17526,16730,17033,17480
 "02000","Alaska",8,SAEMP25N,1101,"531","    Real estate ","Number of jobs",8284,7791,8595,8830,(D),9438,9921,10809,11140,11849,11725,11951,12325,12748,12647,12874,13480,13843,14012,14465,14525,13870,14298,14686
 "02000","Alaska",8,SAEMP25N,1102,"532","    Rental and leasing services ","Number of jobs",2919,2685,2825,(D),(D),2942,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2758
 "02000","Alaska",8,SAEMP25N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Number of jobs",(T),(T),(T),(D),83,61,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),36
 "02000","Alaska",8,SAEMP25N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",17494,18351,18697,19522,19640,20234,20882,20832,21633,22756,23591,23669,24059,24306,24756,25104,24477,24650,23396,23427,23404,23153,22381,22572
 "02000","Alaska",8,SAEMP25N,1300,"55","   Management of companies and enterprises ","Number of jobs",3008,3244,3161,3243,3304,2377,2410,2390,2588,2662,2890,2995,3017,3048,3327,3383,3428,3648,3694,3466,3564,3477,3435,3666
 "02000","Alaska",8,SAEMP25N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",14306,14778,15432,15443,15530,15771,15998,15909,16261,16972,17174,16916,16625,16690,17222,17524,17355,17053,17149,17098,17136,17296,16105,16054
 "02000","Alaska",8,SAEMP25N,1401,"561","    Administrative and support services ","Number of jobs",13287,13678,14256,14196,14206,14540,14793,14622,14988,15578,15745,15414,15025,15029,15415,15804,15614,15200,15342,15277,15351,15574,14416,14547
 "02000","Alaska",8,SAEMP25N,1402,"562","    Waste management and remediation services ","Number of jobs",1019,1100,1176,1247,1324,1231,1205,1287,1273,1394,1429,1502,1600,1661,1807,1720,1741,1853,1807,1821,1785,1722,1689,1507
 "02000","Alaska",8,SAEMP25N,1500,"61","   Educational services ","Number of jobs",3515,3779,3908,4391,4592,4756,4743,4892,5165,5201,5128,5266,5531,5429,5460,5774,6029,6067,5916,6009,5806,5876,4922,5140
 "02000","Alaska",8,SAEMP25N,1600,"62","   Health care and social assistance ","Number of jobs",27318,28889,30984,33873,35754,38072,40196,40885,41898,42705,43140,44456,46365,47731,49748,50303,49613,50234,51615,52371,52932,53439,52252,53227
 "02000","Alaska",8,SAEMP25N,1601,"621","    Ambulatory health care services ","Number of jobs",11041,11663,12583,13006,14058,15073,16404,16911,17360,17620,17719,17965,18642,19414,20369,20791,21044,21911,22469,23602,24037,24353,24526,25296
 "02000","Alaska",8,SAEMP25N,1602,"622","    Hospitals ","Number of jobs",6563,6700,7061,8210,8504,8679,8789,9101,9480,10295,10485,10891,11145,11371,11507,11533,11388,11620,12129,12947,13299,13563,12925,12959
 "02000","Alaska",8,SAEMP25N,1603,"623","    Nursing and residential care facilities ","Number of jobs",1576,1785,2167,2336,2450,2687,2872,3022,2942,2865,3039,3258,3730,4246,4564,4750,4808,4714,4763,4553,4422,4264,4306,4279
 "02000","Alaska",8,SAEMP25N,1604,"624","    Social assistance ","Number of jobs",8138,8741,9173,10321,10742,11633,12131,11851,12116,11925,11897,12342,12848,12700,13308,13229,12373,11989,12254,11269,11174,11259,10495,10693
 "02000","Alaska",8,SAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",7631,8113,8635,8632,8893,8696,8870,9223,9479,9991,10277,10164,10067,10452,10540,10563,10571,10117,10650,10946,11025,10751,8852,9452
 "02000","Alaska",8,SAEMP25N,1701,"711","    Performing arts, spectator sports, and related industries ","Number of jobs",3177,3484,3811,3677,3796,3702,3619,3681,3920,4116,4173,4284,4324,4465,4453,4434,4529,4816,4614,5186,5261,5076,4632,4750
 "02000","Alaska",8,SAEMP25N,1702,"712","    Museums, historical sites, and similar institutions ","Number of jobs",(T),(T),(T),301,319,356,401,444,469,483,501,385,371,392,406,402,422,458,410,444,475,474,285,343
 "02000","Alaska",8,SAEMP25N,1703,"713","    Amusement, gambling, and recreation industries ","Number of jobs",4242,4360,4551,4654,4778,4638,4850,5098,5090,5392,5603,5495,5372,5595,5681,5727,5620,4843,5626,5316,5289,5201,3935,4359
 "02000","Alaska",8,SAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",25931,26971,27742,28158,29288,30085,30574,31028,31705,32055,32051,30938,31365,32327,32858,33159,34103,34956,35344,35504,35805,36771,28850,32497
 "02000","Alaska",8,SAEMP25N,1801,"721","    Accommodation ","Number of jobs",8220,8811,8789,9051,9726,9976,10222,10230,10506,10456,10648,10095,10145,10326,10565,10536,11080,11247,11424,11764,11883,12611,8899,10279
 "02000","Alaska",8,SAEMP25N,1802,"722","    Food services and drinking places ","Number of jobs",17711,18160,18953,19107,19562,20109,20352,20798,21199,21599,21403,20843,21220,22001,22293,22623,23023,23709,23920,23740,23922,24160,19951,22218
 "02000","Alaska",8,SAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",17555,18119,18017,(D),19055,19276,19191,19307,19326,19801,19398,19607,19153,19581,20395,20545,20804,20792,20732,20729,21040,20803,19689,19802
 "02000","Alaska",8,SAEMP25N,1901,"811","    Repair and maintenance ","Number of jobs",5074,5334,5214,5335,5446,5497,5230,5377,5459,5312,5014,5092,4907,5077,5085,5023,5034,4927,5110,5056,5093,4865,4872,4929
 "02000","Alaska",8,SAEMP25N,1902,"812","    Personal and laundry services ","Number of jobs",4325,4502,4450,4695,4756,4615,4743,4783,4787,5166,5074,5162,5107,5371,5586,5749,5746,6073,5870,5870,6042,6091,5717,5809
 "02000","Alaska",8,SAEMP25N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations ","Number of jobs",6645,6855,7042,6902,7436,7706,7703,7606,7498,7631,7581,7608,7571,7462,7924,7966,8052,7871,7970,8158,8066,7946,7505,7461
 "02000","Alaska",8,SAEMP25N,1904,"814","    Private households ","Number of jobs",1511,1428,1311,(D),1417,1458,1515,1541,1582,1692,1729,1745,1568,1671,1800,1807,1972,1921,1782,1645,1839,1901,1595,1603
 "02000","Alaska",8,SAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",95708,95006,96681,97328,100494,100679,100632,101341,104301,104498,105702,107867,108184,108854,108939,107050,104924,104800,103517,103076,102734,102500,100890,101833
 "02000","Alaska",8,SAEMP25N,2001,"...","   Federal civilian ","Number of jobs",16992,16501,17025,16375,16786,17131,17203,17005,16720,16848,16921,17084,17588,17065,16420,15506,14915,14959,15217,15105,14891,14863,15438,15082
 "02000","Alaska",8,SAEMP25N,2002,"...","   Military ","Number of jobs",22739,22190,22292,22011,22857,22736,23831,24104,26394,26515,26695,27748,27002,27886,27948,27457,26174,26094,25122,25552,25790,25929,26561,27233
 "02000","Alaska",8,SAEMP25N,2010,"...","   State and local ","Number of jobs",55977,56315,57364,58942,60851,60812,59598,60232,61187,61135,62086,63035,63594,63903,64571,64087,63835,63747,63178,62419,62053,61708,58891,59518
 "02000","Alaska",8,SAEMP25N,2011,"...","    State government ","Number of jobs",21746,21724,22275,23082,23914,23626,23257,23554,23884,24362,24614,24896,25352,25493,25783,25895,26059,25534,24540,23691,23518,23226,22625,22871
 "02000","Alaska",8,SAEMP25N,2012,"...","    Local government ","Number of jobs",34231,34591,35089,35860,36937,37186,36341,36678,37303,36773,37472,38139,38242,38410,38788,38192,37776,38213,38638,38728,38535,38482,36266,36647
"Note: See the included footnote file."
"SAEMP25N: Total Full-Time and Part-Time Employment by NAICS Industry 1/"
"Last updated: September 30, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
