GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "53000","Washington",8,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars) ","Thousands of dollars",888333,905625,893711,1155598,1682876,1849830,1931284,1891313,1831115,2206376,2409483,2733405,3006733,2942313,2982685,3325326,2932563,3072833,3101492,3591349,3893570,4016110,4466549,4561965,4898934,4988976,5408394,5585066,5414642,5277255,5024801,5314174,5509592,5473218,5824558,5934280,6182004,6416347,7575191,7641345,7273370,7830257,9162419,10106206,10059344,10332849,10173086,9875996,10084248,9850039,9798319,10533490,10430160
 "53000","Washington",8,SAINC45,20,"..."," Cash receipts: Livestock and products ","Thousands of dollars",376112,381085,364499,406164,539473,518355,512196,595103,581140,732483,953915,954143,1184094,1199177,1114109,1243323,1102426,1149700,1186830,1395813,1448502,1639260,1600522,1679722,1798355,1810089,1752598,1785853,1777978,1894737,1812220,1947050,1967445,1774499,1732836,1907299,2070370,1841180,2371529,2215083,1831610,2213864,2590130,2646629,2945333,3398537,2968109,2561409,2649228,2739792,3026809,3232233,3483390
 "53000","Washington",8,SAINC45,30,"...","  Meat animals and other livestock ","Thousands of dollars",215856,212268,195891,223068,299490,257608,241055,286221,262782,375019,536039,495140,673899,672220,552305,674055,535801,590685,627847,804205,760319,907112,906295,889434,1008844,960469,889554,818329,883011,867002,803437,1083531,983908,963185,890440,844480,1077081,1003309,1111597,973276,944733,1034839,1062627,1216204,1358130,1451649,1352989,1217757,1188480,1240256,1461347,1701711,1925306
 "53000","Washington",8,SAINC45,31,"...","   Cattle and calves ","Thousands of dollars",195312,193411,179939,204817,277535,235708,214937,258637,234653,339650,497313,452055,635842,640714,518592,642144,506304,559876,589459,766561,691598,834739,830279,801423,928041,874538,812105,735708,801868,802568,723742,994930,864746,834893,769118,715740,932125,865873,920715,769364,742586,825280,844938,960093,1052197,1151086,1066009,951268,937380,975874,1187719,1435444,1659640
 "53000","Washington",8,SAINC45,32,"...","   Hogs and pigs ","Thousands of dollars",10051,9335,7127,8482,10118,10006,9802,10801,10076,12222,14764,21967,17120,13948,12540,13337,8709,8196,10353,11717,10474,15451,9432,8946,7834,6747,6501,13244,8135,6496,6123,7337,6451,4756,5118,6585,7959,6304,6937,5783,5788,14936,18619,6183,6103,6865,4233,2544,3003,4843,4927,4715,3228
 "53000","Washington",8,SAINC45,33,"...","   Sheep and other livestock ","Thousands of dollars",10493,9522,8825,9769,11837,11894,16316,16783,18053,23147,23962,21118,20937,17558,21173,18574,20788,22613,28035,25927,58247,56922,66584,79065,72969,79184,70948,69377,73008,57938,73572,81264,112711,123536,116204,122155,136997,131132,183945,198129,196359,194623,199070,249928,299830,293698,282747,263945,248097,259539,268701,261552,262438
 "53000","Washington",8,SAINC45,40,"...","  Dairy products ","Thousands of dollars",112761,120997,134539,144771,170466,195408,208299,240113,252508,289150,339614,378095,413822,436440,472327,463211,476047,465864,472340,492850,556344,599294,557943,645710,635005,677191,684172,788075,728143,842541,820245,711168,822000,671040,671792,857010,832165,686196,1059264,1000032,681912,947646,1273464,1156548,1295600,1620073,1133385,1094199,1185615,1128873,1278645,1195205,1212515
 "53000","Washington",8,SAINC45,50,"...","  Poultry and poultry products ","Thousands of dollars",47495,47820,34069,38325,69517,65339,62842,68769,65850,68314,78262,80908,96373,90517,89477,106057,90578,93151,86643,98758,131839,132854,136284,144578,154506,172429,178872,179449,166824,185194,188538,152351,161537,140274,170604,205809,161124,151675,200668,241775,204965,231379,254039,273877,291603,326815,481735,249453,275133,370663,286817,335317,345569
 "53000","Washington",8,SAINC45,60,"..."," Cash receipts: Crops ","Thousands of dollars",512221,524540,529212,749434,1143403,1331475,1419088,1296210,1249975,1473893,1455568,1779262,1822639,1743136,1868576,2082003,1830137,1923133,1914662,2195536,2445068,2376850,2866027,2882243,3100579,3178887,3655796,3799213,3636664,3382518,3212581,3367124,3542147,3698719,4091722,4026981,4111634,4575167,5203662,5426262,5441760,5616393,6572289,7459577,7114011,6934312,7204977,7314587,7435020,7110247,6771510,7301257,6946770
 "53000","Washington",8,SAINC45,70,"...","  Total grains ","Thousands of dollars",147467,187735,166705,301732,453316,500133,548467,504441,328997,469936,476071,726767,741454,607432,753084,799886,618953,568854,428565,712942,755354,521215,603098,541701,562694,663191,882916,768354,851162,603638,450390,545977,542978,578949,603537,667998,550191,637741,959571,903794,888023,974415,1220145,1429726,1262629,1086411,782539,845890,940616,1041212,956224,1132239,1059492
 "53000","Washington",8,SAINC45,71,"...","   Corn ","Thousands of dollars",5069,5287,5949,6056,8700,13873,7287,9055,14164,13199,22951,21566,29323,23709,53458,96192,49649,36288,24654,31788,35914,33406,33657,32081,33859,39501,49224,60402,49889,39929,34083,34157,27149,25775,29953,36020,32946,33680,60812,91669,88622,113986,131455,153044,131068,115858,96302,77778,84199,77388,78975,84091,88996
 "53000","Washington",8,SAINC45,72,"...","   Oats ","Thousands of dollars",4130,4211,1875,971,1671,1872,1921,1926,1252,822,1378,1651,1720,1382,1889,2451,1302,1010,1391,2789,2837,2240,2411,2525,2402,1722,1219,1763,1782,1270,1057,1052,1075,1328,1152,885,355,509,1032,779,456,503,484,1128,1115,991,623,396,252,264,235,328,259
 "53000","Washington",8,SAINC45,73,"...","   Sorghum ","Thousands of dollars",70,72,76,94,171,160,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000","Washington",8,SAINC45,74,"...","   Wheat ","Thousands of dollars",120844,159827,134382,275558,415006,448378,501823,444059,295183,424143,415239,624618,575748,492870,545463,573406,434288,404250,303652,558637,575894,384711,456664,434554,448422,547414,716474,601857,682373,467719,329202,417811,447219,468096,498184,559644,453878,541272,783456,705142,698316,775737,958284,1104077,948749,833450,576679,630319,715380,819936,769025,870359,821250
 "53000","Washington",8,SAINC45,75,"...","   Soybeans ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000","Washington",8,SAINC45,76,"...","   Other grains ","Thousands of dollars",17354,18338,24423,19053,27768,35850,37293,49401,18398,31772,36503,78932,134663,89471,152274,127837,133714,127306,98868,119728,140709,100858,110366,72541,78011,74554,115999,104332,117118,94720,86048,92957,67535,83750,74248,71449,63012,62280,114271,106204,100629,84189,129922,171477,181697,136112,108935,137397,140785,143624,107989,177461,148987
 "53000","Washington",8,SAINC45,80,"...","  Hay, silage, etc. ","Thousands of dollars",24278,24935,29449,31801,49865,68021,65601,77628,66624,47267,77596,100742,104763,89049,85592,96809,124178,119752,110835,157303,170647,183391,180176,195772,222550,217195,226930,307035,246907,239990,204959,271546,301688,312685,329413,349082,353239,374559,366719,360371,288988,307720,399918,386141,408000,489685,410671,365905,373179,393857,335580,333368,417656
 "53000","Washington",8,SAINC45,110,"...","  Fruits and nuts ","Thousands of dollars",115296,106260,113391,153732,209222,247089,278964,239221,305072,439672,400947,344780,381566,460369,431698,527244,476592,599243,712737,596982,703471,771240,1140408,1147963,1095753,1023938,1212934,1436657,1184393,1179088,1199744,1300575,1273064,1421931,1647720,1687959,1799562,1946907,2170460,2126846,2136108,2449104,3033604,3601625,3193808,3178752,3577587,3657717,3687890,3317701,2993646,3425150,2997896
 "53000","Washington",8,SAINC45,112,"...","  Forest and maple products ","Thousands of dollars",33741,21982,22611,30921,84488,79221,53077,58894,91537,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "53000","Washington",8,SAINC45,113,"...","  Tobacco ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000","Washington",8,SAINC45,114,"...","  Cotton ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000","Washington",8,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",191439,183628,197056,231248,346512,437011,472979,416026,457745,517018,500954,606973,594856,586286,598202,658064,610414,635284,662525,728309,815596,901004,942345,996807,1219582,1274563,1333016,1287167,1354202,1359802,1357488,1249026,1424417,1385154,1511052,1321942,1408642,1615960,1706912,2035251,2128641,1885154,1918622,2042085,2249574,2179464,2434180,2445075,2433335,2357477,2486060,2410500,2471726
 "53000","Washington",8,SAINC45,120,"...","Other income ","Thousands of dollars",80361,82736,81288,102823,92260,56896,55501,65548,119361,215028,201754,147038,170724,253397,327970,361405,388463,539361,539566,504589,486772,565176,545408,577800,666521,651260,602897,623463,617451,738143,769050,587376,582555,431865,593949,515526,495446,539165,552853,615961,834227,601885,610578,630783,634861,729876,1150023,647277,726041,532213,602551,1696533,1413883
 "53000","Washington",8,SAINC45,130,"..."," Government payments ","Thousands of dollars",56889,57888,54276,56411,35137,9829,6923,5007,58844,68791,16673,9458,37297,76973,153798,171002,155066,298720,292170,207923,131132,205425,206084,188743,207208,152840,116062,155364,147263,260524,270594,352793,299021,215912,265398,196974,239909,196466,185104,200928,189342,313821,231123,203661,191289,122506,199435,217691,188936,169970,204858,935319,519073
 "53000","Washington",8,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",23472,24848,27012,46412,57123,47067,48578,60541,60517,146237,185081,137580,133427,176424,174172,190403,233397,240641,247396,296666,355640,359751,339324,389057,459313,498420,486835,468099,470188,477619,498456,234583,283534,215953,328551,318552,255537,342699,367749,415033,644885,288064,379455,427122,443572,607370,950588,429586,537105,362243,397693,761214,894810
 "53000","Washington",8,SAINC45,150,"...","Production expenses ","Thousands of dollars",700598,733075,738548,797037,1001635,1183896,1246043,1444380,1442982,1854826,2221019,2299852,2717768,2838805,2825063,2949852,2803067,2701918,2935420,3260351,3499111,3825740,3954802,4003834,4426085,4508058,4956052,5020353,5191664,5155543,5318439,5344508,5365852,5217964,4987532,5122124,5925602,6069797,6535794,7482560,7059471,6968170,7049815,8520594,8389026,9186020,8311256,8237691,8378335,8577836,8107382,9404510,9440921
 "53000","Washington",8,SAINC45,160,"..."," Feed purchased ","Thousands of dollars",97247,111322,112758,119192,188768,230457,186963,213938,207617,253353,289710,368552,385089,348833,387964,361222,318564,329977,310037,369730,360324,361887,339069,373443,464242,442236,490563,467392,491478,475728,484871,523631,468751,477583,450000,440000,460000,480000,540000,700000,570000,680000,800000,810000,840000,920000,750000,830000,1100000,870000,773000,860000,1120000
 "53000","Washington",8,SAINC45,170,"..."," Livestock purchased ","Thousands of dollars",107274,104297,92726,105995,130587,116472,105046,147363,131339,240355,358747,159519,367920,347433,270620,301628,257980,245383,320026,432279,354695,424191,416265,360704,455261,348131,363437,331594,353157,351632,327688,443999,369485,394109,339518,301036,382402,350803,326256,291579,259041,318753,344601,424941,331872,414826,242763,241467,348111,392785,528136,704398,873224
 "53000","Washington",8,SAINC45,180,"..."," Seed purchased ","Thousands of dollars",14224,14954,14730,14908,25963,35274,36664,40303,47648,41889,47335,53774,58619,55597,47093,59198,54619,55585,56751,78080,92725,103817,127410,119023,121795,110970,125035,134061,139222,150590,154940,160842,188729,185095,190000,190000,220000,240000,230000,240000,230000,250000,250000,270000,350000,370000,360000,310000,270000,310000,250000,320000,340000
 "53000","Washington",8,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.) ","Thousands of dollars",58200,61412,69640,76207,95944,147040,161324,155305,139640,177189,215213,262793,295054,277324,266184,304619,278278,264525,268931,285167,311345,315551,342779,364931,363703,412167,465752,485628,538184,503827,483472,468149,497409,436782,450000,510000,580000,610000,700000,670000,720000,770000,740000,1040000,1030000,1210000,1010000,940000,970000,860000,750000,1040000,1060000
 "53000","Washington",8,SAINC45,200,"..."," Petroleum products purchased ","Thousands of dollars",26476,26531,26643,26166,29170,41491,53092,63743,70898,75076,91696,127477,138878,124975,117308,119552,106477,88009,82483,84291,88629,113234,114235,108417,111086,105848,105336,128383,127477,112346,123802,144015,133377,128593,130280,164806,239895,268098,284115,366368,293937,288620,336992,333022,335383,431252,234486,256549,202329,232136,198514,250000,276303
 "53000","Washington",8,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",131823,146019,136798,136646,163145,194518,241119,309555,280254,308244,342834,355761,352731,404024,396314,422572,443467,411730,432932,498934,571857,697009,719630,735667,808453,847467,967124,1071653,1162245,1237211,1384289,1368793,1371550,1355051,1313674,1271592,1457298,1362609,1387550,1608113,1626283,1483397,1461026,1946376,1890777,1997346,1925730,2138462,2155766,2145085,2244757,2673586,2381528
 "53000","Washington",8,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",265354,268540,285253,317923,368058,418644,461835,514173,565586,758720,875484,971976,1119477,1280619,1339580,1381061,1343682,1306709,1464260,1511870,1719536,1810051,1895414,1941649,2101545,2241239,2438805,2401642,2379901,2324209,2359377,2235079,2336551,2240751,2114060,2244690,2586007,2758287,3067873,3606500,3360210,3177400,3117196,3696255,3610994,3842596,3788277,3521213,3332129,3767830,3362975,3556526,3389866
 "53000","Washington",8,SAINC45,240,"...","Value of inventory change ","Thousands of dollars",38638,-20416,64715,-20003,-28634,81464,81150,37985,-79756,52196,176686,5588,222844,90754,134676,57223,-42586,-56569,166452,-134019,-5782,57618,-199133,135317,234149,-85308,-221297,339153,-11079,84256,-53620,172572,-198975,48282,37052,186753,21837,-129318,-125833,126458,-140965,66388,156881,457,-31649,-61791,122070,-51486,-121440,-50395,-17587,-87471,-171284
 "53000","Washington",8,SAINC45,250,"..."," Value of inventory change: livestock ","Thousands of dollars",-5228,6214,14701,4687,-2616,8230,-9633,-5490,-17694,37783,115108,-70580,63742,-4959,25581,-43489,-2973,-75416,-3498,6508,18479,10993,6846,-2205,38396,-67139,-25863,-46156,6933,-27823,26988,-22968,-44963,-26853,16579,-42376,24603,50503,-61093,-11540,-37449,49350,42641,32718,-57744,54788,2362,-3934,12549,20737,20718,-70227,-8124
 "53000","Washington",8,SAINC45,260,"..."," Value of inventory change: crops ","Thousands of dollars",43866,-26630,50014,-24690,-26018,73234,90783,43475,-62062,14413,61578,76168,159102,95713,109095,100712,-39613,18847,169950,-140527,-24261,46625,-205856,116904,206156,-27118,-162186,379849,-22429,107339,-68771,189151,-148082,62403,-81210,233651,-87037,-99147,-26349,84691,-100752,-9218,145904,-176929,40173,-178413,47188,67351,-139931,-18315,241,-22329,-164919
 "53000","Washington",8,SAINC45,265,"..."," Value of inventory change: materials and supplies ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-123,20618,-10403,8949,-33248,5460,4417,4740,-11837,6389,-5930,12732,101683,-4522,84271,-80674,-38391,53307,-2764,26256,-31664,144668,-14078,61834,72520,-114903,5942,-52817,-38546,5085,1759
 "53000","Washington",8,SAINC45,270,"...","Cash receipts and other income ","Thousands of dollars",968694,988361,974999,1258421,1775136,1906726,1986785,1956861,1950476,2421404,2611237,2880443,3177457,3195710,3310655,3686731,3321026,3612194,3641058,4095938,4380342,4581286,5011957,5139765,5565455,5640236,6011291,6208529,6032093,6015398,5793851,5901550,6092147,5905083,6418507,6449806,6677450,6955512,8128044,8257306,8107597,8432142,9772997,10736989,10694205,11062725,11323109,10523273,10810289,10382252,10400870,12230023,11844043
 "53000","Washington",8,SAINC45,280,"..."," Less: Production expenses ","Thousands of dollars",700598,733075,738548,797037,1001635,1183896,1246043,1444380,1442982,1854826,2221019,2299852,2717768,2838805,2825063,2949852,2803067,2701918,2935420,3260351,3499111,3825740,3954802,4003834,4426085,4508058,4956052,5020353,5191664,5155543,5318439,5344508,5365852,5217964,4987532,5122124,5925602,6069797,6535794,7482560,7059471,6968170,7049815,8520594,8389026,9186020,8311256,8237691,8378335,8577836,8107382,9404510,9440921
 "53000","Washington",8,SAINC45,290,"...","Equals: Realized net income ","Thousands of dollars",268096,255286,236451,461384,773501,722830,740742,512481,507494,566578,390218,580591,459689,356905,485592,736879,517959,910276,705638,835587,881231,755546,1057155,1135931,1139370,1132178,1055239,1188176,840429,859855,475412,557042,726295,687119,1430975,1327682,751848,885715,1592250,774746,1048126,1463972,2723182,2216395,2305179,1876705,3011853,2285582,2431954,1804416,2293488,2825513,2403122
 "53000","Washington",8,SAINC45,300,"..."," Plus: Value of inventory change ","Thousands of dollars",38638,-20416,64715,-20003,-28634,81464,81150,37985,-79756,52196,176686,5588,222844,90754,134676,57223,-42586,-56569,166452,-134019,-5782,57618,-199133,135317,234149,-85308,-221297,339153,-11079,84256,-53620,172572,-198975,48282,37052,186753,21837,-129318,-125833,126458,-140965,66388,156881,457,-31649,-61791,122070,-51486,-121440,-50395,-17587,-87471,-171284
 "53000","Washington",8,SAINC45,310,"...","Equals: Net income including corporate farms ","Thousands of dollars",306734,234870,301166,441381,744867,804294,821892,550466,427738,618774,566904,586179,682533,447659,620268,794102,475373,853707,872090,701568,875449,813164,858022,1271248,1373519,1046870,833942,1527329,829350,944111,421792,729614,527320,735401,1468027,1514435,773685,756397,1466417,901204,907161,1530360,2880063,2216852,2273530,1814914,3133923,2234096,2310514,1754021,2275901,2738042,2231838
 "53000","Washington",8,SAINC45,320,"..."," Less: Net income of corporate farms ","Thousands of dollars",21843,16235,25058,49066,130246,85259,126161,70624,66690,129465,121066,33337,126481,42681,-92910,127651,88605,139747,142684,99354,193351,187638,171489,316747,270023,296829,159945,492232,249944,234034,77768,167080,127889,178512,414354,502918,216847,198009,458153,291206,233084,464584,1003991,695202,533652,363577,280351,387352,431797,796707,735219,1071507,1322600
 "53000","Washington",8,SAINC45,330,"..."," Plus: Statistical adjustment ","Thousands of dollars",7,6,5,7,9,4,0,-5,-2,4,3,-2,9,-10,2,7,6,9,2,3,-10,1,8,10,8,-8,-13,6,10,-5,6,-11,-12,6,-5,-9,-10,1,-4,-3,-12,10,-10,6,-8,1,5,-8,-13,-4,5,11,-10
 "53000","Washington",8,SAINC45,340,"...","Equals: Farm proprietors' income ","Thousands of dollars",284898,218641,276113,392322,614630,719039,695731,479837,361046,489313,445841,552840,556061,404968,713180,666458,386774,713969,729408,602217,682088,625527,686541,954511,1103504,750033,673984,1035103,579416,710072,344030,562523,399419,556895,1053668,1011508,556828,558389,1008260,609995,674065,1065786,1876062,1521656,1739870,1451338,2853577,1846736,1878704,957310,1540687,1666546,909228
 "53000","Washington",8,SAINC45,350,"..."," Plus: Farm wages and salaries ","Thousands of dollars",106805,121304,108574,107044,131491,159646,192905,250873,219668,239522,266379,281629,279788,335908,325472,326682,333613,313709,317872,372055,408687,497803,499359,489185,534747,573862,671755,783527,847006,895554,1001213,1018125,1008633,935899,991236,960767,1146230,1061749,1059213,1302781,1291660,1184092,1118064,1500768,1533775,1497523,1517422,1674884,1500610,1441678,1557511,1987984,1749425
 "53000","Washington",8,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries ","Thousands of dollars",5844,6130,6647,7177,9936,11923,17750,22979,23779,24979,27300,26447,26858,25661,27320,31041,32114,31859,36499,45322,64972,86472,95448,97995,105862,104686,122570,123933,122763,124632,152698,156583,164509,158545,156429,161092,167549,179909,210319,280130,271349,266642,253971,329028,305857,355961,330938,358288,397795,335499,330445,385471,540860
 "53000","Washington",8,SAINC45,370,"...","Equals: Farm earnings ","Thousands of dollars",397547,346075,391334,506543,756057,890608,906386,753689,604493,753814,739520,860916,862707,766537,1065972,1024181,752501,1059537,1083779,1019594,1155747,1209802,1281348,1541691,1744113,1428581,1468309,1942563,1549185,1730258,1497941,1737231,1572561,1651339,2201333,2133367,1870607,1800047,2277792,2192906,2237074,2516520,3248097,3351452,3579502,3304822,4701937,3879908,3777109,2734487,3428643,4040001,3199513
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 30, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
