GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "50000","Vermont",1,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",400503,416685,485617,577563,631394,679618,736905,657216,551505,655398,647770,584940,602812,655284,680453,758806,873644,941995,914509,940450,991619,1045743
 "50000","Vermont",1,SAINC70,2,"..."," Output ","Thousands of dollars",21596,32325,38050,35533,39579,40344,31494,18078,13505,12571,15205,15723,15567,15548,16409,15875,14793,14991,15360,14107,13736,13501
 "50000","Vermont",1,SAINC70,3,"..."," Contributions ","Thousands of dollars",264959,274091,311398,365174,403077,431472,471712,450504,406072,459389,459174,407348,403426,449234,469444,513549,570123,601548,588720,607488,655965,681855
 "50000","Vermont",1,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",151011,163822,175229,188318,214339,223670,238013,261870,274144,275951,285783,245479,219607,258732,274844,284167,281395,276092,278291,288633,334047,331468
 "50000","Vermont",1,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",57420,65709,79587,95140,88236,96516,95076,75261,60499,71893,88586,97676,106596,132659,152463,155494,159603,192887,209529,211748,229699,240078
 "50000","Vermont",1,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",84338,96348,97019,88304,122329,122675,126494,151002,168437,154167,143946,91489,50794,58553,51597,51726,36647,-6252,-19421,-13591,11613,-2989
 "50000","Vermont",1,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",30849,34090,36673,40407,43353,44823,47937,53685,58713,62462,68456,72037,77784,83068,87193,92822,99938,104448,103543,104583,106471,107880
 "50000","Vermont",1,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",21596,32325,38050,35533,39579,40344,31494,18078,13505,12571,15205,15723,15567,15548,16409,15875,14793,14991,15360,14107,13736,13501
 "50000","Vermont",1,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",113948,110269,136169,176856,188738,207802,233699,188634,131928,183438,173391,161869,183819,190502,194600,229382,288728,325456,310429,318855,321918,350387
 "50000","Vermont",1,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",113948,110269,136169,176856,188738,207802,233699,188634,131928,183438,173391,161869,183819,190502,194600,229382,288728,325456,310429,318855,321918,350387
 "50000","Vermont",1,SAINC70,11,"...","  Interest ","Thousands of dollars",84840,82623,110008,152175,156999,170885,194975,163076,124975,181683,172045,160670,182552,189078,193209,217725,258821,289317,274101,283526,285585,314603
 "50000","Vermont",1,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",70214,54980,54950,62106,73837,85763,103758,76910,22203,4335,4758,4636,5065,12637,11786,17631,39347,60494,51854,30043,19165,20472
 "50000","Vermont",1,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",14626,27643,55058,90069,83162,85122,91217,86166,102772,177348,167287,156034,177487,176441,181423,200094,219474,228823,222247,253483,266420,294131
 "50000","Vermont",1,SAINC70,14,"...","  Dividends ","Thousands of dollars",29108,27646,26161,24681,31739,36917,38724,25558,6953,1755,1346,1199,1267,1424,1391,11657,29907,36139,36328,35329,36333,35784
 "50000","Vermont",1,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",400503,416685,485617,577563,631394,679618,736905,657216,551505,655398,647770,584940,602812,655284,680453,758806,873644,941995,914509,940450,991619,1045743
 "50000","Vermont",1,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",21596,32325,38050,35533,39579,40344,31494,18078,13505,12571,15205,15723,15567,15548,16409,15875,14793,14991,15360,14107,13736,13501
 "50000","Vermont",1,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",113948,110269,136169,176856,188738,207802,233699,188634,131928,183438,173391,161869,183819,190502,194600,229382,288728,325456,310429,318855,321918,350387
 "50000","Vermont",1,SAINC70,18,"...","  Interest ","Thousands of dollars",84840,82623,110008,152175,156999,170885,194975,163076,124975,181683,172045,160670,182552,189078,193209,217725,258821,289317,274101,283526,285585,314603
 "50000","Vermont",1,SAINC70,19,"...","  Dividends ","Thousands of dollars",29108,27646,26161,24681,31739,36917,38724,25558,6953,1755,1346,1199,1267,1424,1391,11657,29907,36139,36328,35329,36333,35784
 "50000","Vermont",1,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",85436,92364,100932,109443,120290,130048,141196,158673,176904,193654,213489,227682,246702,270483,292379,317937,339038,362277,385581,407499,423987,440176
 "50000","Vermont",1,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",179523,181727,210466,255731,282787,301424,330516,291831,229168,265735,245685,179666,156724,178751,177065,195612,231085,239271,203139,199989,231978,241679
 "50000","Vermont",1,SAINC70,22,"...","Cash flow ","Thousands of dollars",80559,57736,58389,77358,77296,93627,112805,54663,-42041,-65780,-65548,-67857,-71557,-56243,-55955,-56208,-25036,16700,313,-39903,-46055,-49463
 "50000","Vermont",1,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",88269,99799,116260,135547,131589,141339,143013,128946,119212,134355,157042,169713,184380,215727,239656,248316,259541,297335,313072,316331,336170,347958
 "50000","Vermont",1,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",99322,82626,81111,86787,105576,122680,142482,102468,29156,6090,6104,5835,6332,14061,13177,29288,69254,96633,88182,65372,55498,56256
 "50000","Vermont",1,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",85436,92364,100932,109443,120290,130048,141196,158673,176904,193654,213489,227682,246702,270483,292379,317937,339038,362277,385581,407499,423987,440176
 "50000","Vermont",1,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",21596,32325,38050,35533,39579,40344,31494,18078,13505,12571,15205,15723,15567,15548,16409,15875,14793,14991,15360,14107,13736,13501
 "50000","Vermont",1,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",120162,129732,138556,147911,170986,178847,190076,208185,215431,213489,217327,173442,141823,175664,187651,191345,181457,171644,174748,184050,227576,223588
 "50000","Vermont",1,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",167937,183793,198452,213908,221945,237952,254847,274162,299860,323235,317320,323336,338766,318196,338527,361849,379319,394624,405632,426806,465912,499673
 "50000","Vermont",1,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",3028054,3270981,3526343,3790540,4280222,4585826,4933861,5404024,5836396,5994382,6457925,6788727,7165874,8471866,9062971,9511518,9908262,10193931,10728975,11692294,12545634,13091614
 "50000","Vermont",1,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",2567337,2353341,2025189,2476944,2732554,2927338,3367208,3535450,2611880,2964949,3337251,3238960,3549696,3936300,4060625,4024667,4187710,4637745,4391896,5031792,5192338,5529534
 "50000","Vermont",1,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",460717,917640,1501154,1313596,1547668,1658488,1566653,1868574,3224516,3029433,3120674,3549767,3616178,4535566,5002346,5486851,5720552,5556186,6337079,6660502,7353296,7562080
 "50000","Vermont",1,SAINC70,32,"...","Funded ratio 5/","Ratio",84.8,71.9,57.4,65.3,63.8,63.8,68.2,65.4,44.8,49.5,51.7,47.7,49.5,46.5,44.8,42.3,42.3,45.5,40.9,43.0,41.4,42.2
"Note: See the included footnote file."
"SAINC70: Transactions of State and Local Government Defined Benefit Pension Plans "
"Last updated: September 30, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
