GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05000","Arkansas",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",28569246,30163014,31830512,32970649,33873394,35118617,37224027,39076554,41363015,43531570,44463825,44017724,44757777,46289381,47879652,48798769,50466679,52439133,53948096,56029824,57871737,60165981,62028420,66958743
 "05000","Arkansas",5,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",237955,242217,240063,259281,254499,258307,280157,231483,224275,235402,258738,220723,238418,208301,264245,287081,243861,282618,302380,241858,252305,302414,249657,239837
 "05000","Arkansas",5,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",28331291,29920797,31590449,32711368,33618895,34860310,36943870,38845071,41138740,43296168,44205087,43797001,44519359,46081080,47615407,48511688,50222818,52156515,53645716,55787966,57619432,59863567,61778763,66718906
 "05000","Arkansas",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",23377146,24741655,26134393,26971519,27559041,28404906,30075615,31464303,33356427,35202044,35750972,34959853,35588186,37028051,38504394,39312163,40953482,42763133,44116119,46100135,47745019,49786138,51382196,55965179
 "05000","Arkansas",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",197152,206799,210917,220203,222971,218287,226289,231436,237809,238158,241522,230184,251993,249139,262506,267460,281226,293503,311351,318050,327268,342767,350454,348962
 "05000","Arkansas",5,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",95355,101008,100134,95227,(D),100115,(D),101420,(D),(D),89844,76690,88571,82249,(D),(D),(D),(D),105409,102989,110822,115385,114502,116779
 "05000","Arkansas",5,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),335,(D),445,(D),323,(D),(D),434,462,520,547,(D),(D),(D),(D),773,619,458,525,432,481
 "05000","Arkansas",5,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",101070,105118,110248,124641,123233,117727,130258,129693,141076,142442,151244,153032,162902,166343,175809,179037,186760,193194,205169,214442,215988,226857,235520,231702
 "05000","Arkansas",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",121890,117582,121805,148792,140186,147326,166527,191305,259848,375323,507659,525335,549729,607911,586212,521059,481621,415768,275411,249986,257898,253219,237921,230081
 "05000","Arkansas",5,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",15295,13813,14605,17275,16761,17999,18612,21115,24934,43825,67737,100863,111294,130664,150015,141049,130042,119861,87138,62027,58146,56718,52524,40575
 "05000","Arkansas",5,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",68595,71315,66931,74115,76159,75690,82638,85165,92746,96432,105558,93549,102666,108541,104094,96870,89994,89875,89033,96065,103341,104090,108657,119778
 "05000","Arkansas",5,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",38000,32454,40269,57402,47266,53637,65277,85025,142168,235066,334364,330923,335769,368706,332103,283140,261585,206032,99240,91894,96411,92411,76740,69728
 "05000","Arkansas",5,SAINC7N,300,"22","   Utilities ","Thousands of dollars",354384,351487,359110,371211,378867,390615,409750,427814,439394,472446,503265,510389,523677,537224,591564,639838,653188,665467,665366,690118,724688,744878,797646,789743
 "05000","Arkansas",5,SAINC7N,400,"23","   Construction ","Thousands of dollars",1287722,1408452,1546750,1628181,1724068,1605703,1701354,1872138,2030240,2134371,2281512,2160240,2024492,1983245,2059319,1944492,2044216,2272552,2405600,2531380,2548311,2722656,2897632,3128669
 "05000","Arkansas",5,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",337818,360426,406752,391636,381308,395342,416555,465401,510657,544315,584952,587584,424691,425353,451811,426554,458238,535009,551685,545271,601204,637655,670288,680898
 "05000","Arkansas",5,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",266548,290573,342356,417493,493933,358955,368576,397233,409775,403896,481476,460431,525607,476961,443875,370156,373730,389497,396052,503308,422660,452855,480574,555893
 "05000","Arkansas",5,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",683356,757453,797642,819052,848827,851406,916223,1009504,1109808,1186160,1215084,1112225,1074194,1080931,1163633,1147782,1212248,1348046,1457863,1482801,1524447,1632146,1746770,1891878
 "05000","Arkansas",5,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",6547312,6782383,6999743,6921862,6730783,6765281,6992751,7103438,7244033,7168438,7010751,6275567,6477159,6654658,6730214,6749689,7037671,7192742,7305483,7660892,8027264,8313973,8321186,8870824
 "05000","Arkansas",5,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",3675706,3811961,3957512,3823331,3684439,3670437,3782660,3874900,4011598,3934370,3799672,3211456,3298859,3451050,3505554,3522795,3679304,3681784,3654391,3860061,4040089,4193510,4077580,4472048
 "05000","Arkansas",5,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",411848,436032,438839,418478,417955,425427,439254,446532,457227,416089,375966,332927,(D),(D),(D),356235,376725,392211,403298,432822,462771,468327,476631,542582
 "05000","Arkansas",5,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",151085,149199,154117,157924,157248,160392,158277,172878,185783,184073,169495,142521,143872,142252,148247,154846,172720,167961,173044,183092,190750,198740,202963,205747
 "05000","Arkansas",5,SAINC7N,513,"331","     Primary metal manufacturing ","Thousands of dollars",338786,349720,373491,372856,361488,359486,387979,401926,450696,465891,480833,382142,430384,520151,614143,620655,624760,559409,526039,574579,639339,669337,617095,749551
 "05000","Arkansas",5,SAINC7N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",642520,661092,680628,639623,621394,621652,645435,674159,699585,710403,714591,647292,648199,625070,657371,671536,729482,684993,705131,743139,775293,816522,806179,884979
 "05000","Arkansas",5,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",505109,518384,543351,519939,492351,478682,489192,502675,540371,522016,518699,422530,448967,494776,491768,482738,514826,518831,513328,554638,577616,639663,615749,651355
 "05000","Arkansas",5,SAINC7N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",182318,194768,204338,215276,187061,196294,211932,204034,200952,173164,155012,130712,131009,131750,129888,149402,124046,126220,119921,113074,116004,105386,96437,102153
 "05000","Arkansas",5,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",434177,443881,453652,461467,457168,467512,483328,493071,472358,442833,386839,315063,355546,356785,328655,285569,281663,275164,257947,264256,260758,249036,248742,265319
 "05000","Arkansas",5,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",341649,334356,353345,308641,303315,(D),(D),(D),(D),347568,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "05000","Arkansas",5,SAINC7N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",195363,234327,251473,252591,224595,(D),(D),(D),(D),306334,(D),(D),256657,280211,304441,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "05000","Arkansas",5,SAINC7N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",285747,289247,294221,267960,255935,245955,229704,208535,203884,194178,179283,164376,148694,128582,121100,120838,124926,119187,127354,136625,142978,140212,139603,148255
 "05000","Arkansas",5,SAINC7N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",187104,200955,210057,208576,205929,194542,189714,179135,175127,171821,170872,134940,125898,125814,126852,128485,132339,135178,137349,139681,141889,144670,157109,165224
 "05000","Arkansas",5,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",2871606,2970422,3042231,3098531,3046344,3094844,3210091,3228538,3232435,3234068,3211079,3064111,3178300,3203608,3224660,3226894,3358367,3510958,3651092,3800831,3987175,4120463,4243606,4398776
 "05000","Arkansas",5,SAINC7N,531,"311","     Food manufacturing ","Thousands of dollars",1153202,1220343,1232624,1297958,1320318,1367163,1432337,1439526,1451292,1475936,1481679,1420611,1472654,1434980,1443849,1451483,1515891,1578704,1682422,1824056,1928708,2009918,2188749,2329351
 "05000","Arkansas",5,SAINC7N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",32141,34437,34575,38972,40642,45005,46096,48368,48758,50755,48119,45032,46589,50210,50213,50543,47225,57649,67032,73643,81918,77372,83296,90347
 "05000","Arkansas",5,SAINC7N,533,"313","     Textile mills ","Thousands of dollars",18918,18787,18276,17553,17198,15810,15549,17144,17826,15861,13252,12513,5101,3283,3095,3069,2658,1677,6143,6948,7282,8218,8138,8986
 "05000","Arkansas",5,SAINC7N,534,"314","     Textile product mills ","Thousands of dollars",49406,50191,55767,55259,53491,55182,56423,52097,35716,36798,38655,32695,37872,40794,40497,39901,43309,42409,47970,50777,50201,45153,42348,42070
 "05000","Arkansas",5,SAINC7N,535,"315","     Apparel manufacturing ","Thousands of dollars",128325,99525,91325,82047,55248,44316,45556,42545,39873,37113,33311,31936,29900,28463,27515,25898,23085,25661,25881,26025,25068,24958,22015,22084
 "05000","Arkansas",5,SAINC7N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",46079,45079,42373,42188,38805,49502,56182,54665,48992,45957,49939,41434,32215,33818,36369,31795,30043,30393,32547,27985,30533,32488,28724,28508
 "05000","Arkansas",5,SAINC7N,537,"322","     Paper manufacturing ","Thousands of dollars",587337,611144,637792,636259,603342,601273,607266,619655,627035,614086,603586,601104,612574,620036,625691,628869,633968,627239,635602,632199,660390,692024,661293,619511
 "05000","Arkansas",5,SAINC7N,538,"323","     Printing and related support activities ","Thousands of dollars",159946,163243,167017,155852,152900,152468,162950,161831,170339,181985,173194,159371,163537,173280,156237,129691,130051,168886,179736,168971,170249,169077,146108,146818
 "05000","Arkansas",5,SAINC7N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",35347,35222,35887,37617,41813,42107,46455,45162,49188,49669,52975,57927,49551,49942,52965,58561,69452,76942,77513,85737,95787,92095,87877,89823
 "05000","Arkansas",5,SAINC7N,541,"325","     Chemical manufacturing ","Thousands of dollars",248905,255401,259495,268727,250453,249164,253751,256507,239492,235394,246327,244185,268511,282548,289287,302009,321682,331696,334841,352970,371376,384299,394462,405234
 "05000","Arkansas",5,SAINC7N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",412000,437050,467100,466099,472134,472854,487526,491038,503924,490514,470042,417303,459796,486254,498942,505075,541003,569702,561405,551520,565663,584861,580596,616044
 "05000","Arkansas",5,SAINC7N,600,"42","   Wholesale trade ","Thousands of dollars",1479416,1559884,1677477,1748379,1800611,1866136,2068170,2229740,2403341,2534276,2655074,2563581,2628408,2721387,2838710,2898583,2989105,3158317,3144490,3275095,3347904,3473815,3588471,3935153
 "05000","Arkansas",5,SAINC7N,700,"44-45","   Retail trade ","Thousands of dollars",2134407,2263023,2351990,2417667,2469231,2568764,2673345,2770450,2922124,3027783,3096333,3049447,3119308,3219499,3327541,3389320,3533064,3714052,3892075,3955715,4006340,4062620,4338331,4847678
 "05000","Arkansas",5,SAINC7N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",453053,484921,504995,529288,550354,565112,585430,595767,627253,653126,640657,584831,622022,661816,704300,742619,786629,837461,880264,878245,882435,910980,963443,1156527
 "05000","Arkansas",5,SAINC7N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",80873,86533,92122,92200,99344,101942,105521,107376,113194,113360,107124,96277,96975,97405,99491,100818,104748,112278,113779,118614,122905,126810,134358,152785
 "05000","Arkansas",5,SAINC7N,703,"443","    Electronics and appliance stores ","Thousands of dollars",63665,70693,73333,74792,74463,75896,74540,72235,77125,84667,129824,130287,128127,138450,125127,122014,122304,127348,130334,128091,125916,122704,122865,132117
 "05000","Arkansas",5,SAINC7N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",172533,181563,184818,186553,200420,217164,249412,274962,302139,295203,292418,278897,275478,276576,276676,283002,289880,309026,331009,347869,365542,375178,414939,460114
 "05000","Arkansas",5,SAINC7N,705,"445","    Food and beverage stores ","Thousands of dollars",299047,312102,315617,315833,307949,315497,314503,306742,317939,329206,341537,354578,359126,366650,368467,368816,400987,439155,456686,466405,466209,473488,535855,559372
 "05000","Arkansas",5,SAINC7N,706,"446","    Health and personal care stores ","Thousands of dollars",107656,114566,122763,131206,138631,149560,165050,181814,201682,217215,249250,259731,276160,283768,291966,291999,298544,311624,330346,342567,343189,349618,358991,372769
 "05000","Arkansas",5,SAINC7N,707,"447","    Gasoline stations ","Thousands of dollars",182681,191351,193862,191762,182065,179789,183496,183439,189857,190360,185937,188954,199787,203178,212433,222546,217346,226902,235971,241016,250401,260048,288894,314640
 "05000","Arkansas",5,SAINC7N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",105626,111098,118971,117281,117453,119202,122354,122181,130229,136960,134952,128781,133616,135166,142422,145151,145245,150816,159390,157637,154627,154185,138837,171493
 "05000","Arkansas",5,SAINC7N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",50145,52002,54723,57990,58830,60747,62786,64434,70265,74282,72897,72679,73487,72339,81167,84904,89180,94042,93160,93093,95114,95714,98799,109107
 "05000","Arkansas",5,SAINC7N,711,"452","    General merchandise stores ","Thousands of dollars",441495,468177,495873,526859,548462,589846,619642,675394,702036,739635,751100,765960,763731,785755,816567,812377,848997,871656,925432,938332,959074,942078,1012792,1088431
 "05000","Arkansas",5,SAINC7N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",121652,131138,131863,128539,128078,128955,129340,129076,133564,135377,133532,129360,131082,138105,146615,149852,158981,160231,161980,167557,164065,170108,181634,213431
 "05000","Arkansas",5,SAINC7N,713,"454","    Nonstore retailers ","Thousands of dollars",55981,58879,63050,65364,63182,65054,61271,57030,56841,58392,57105,59112,59717,60291,62310,65222,70223,73513,73724,76289,76863,81709,86924,116892
