GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05000","Arkansas",5,SAINC7N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",1720411,1828042,1863057,1954138,2059887,2082691,2163891,2291292,2401405,2434345,2396545,2128065,2152942,2363031,2462724,2494326,2621796,2744490,2680744,2733336,2949660,3095240,3119341,3565124
 "05000","Arkansas",5,SAINC7N,801,"481","    Air transportation ","Thousands of dollars",48910,53951,61053,60468,61942,61805,56005,52699,52910,48810,55152,45768,47107,57632,49079,47398,23948,24426,26064,28635,31024,33756,34444,33886
 "05000","Arkansas",5,SAINC7N,802,"482","    Rail transportation ","Thousands of dollars",228147,218514,214653,(D),202471,(D),(D),(D),(D),(D),(D),(D),205344,228068,258704,258803,278936,285311,253916,247626,272329,244705,199720,201485
 "05000","Arkansas",5,SAINC7N,803,"483","    Water transportation ","Thousands of dollars",(T),(T),(T),(D),(D),(D),4795,5174,6160,5520,5531,5112,5434,5800,2534,(D),1394,1410,1326,1593,2016,2741,2569,(D)
 "05000","Arkansas",5,SAINC7N,804,"484","    Truck transportation ","Thousands of dollars",935811,1004467,1024528,1103867,1204782,1184215,1237081,1351438,1418395,1448495,1398491,1221539,1289149,1421068,1474686,1477027,1559041,1614492,1555641,1587244,1727392,1814984,1830222,2064349
 "05000","Arkansas",5,SAINC7N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",17113,18483,19693,17380,(D),17764,17278,18017,20254,24964,23556,23419,25540,28872,32344,36082,42064,43948,45301,46587,47574,52002,45817,46547
 "05000","Arkansas",5,SAINC7N,806,"486","    Pipeline transportation ","Thousands of dollars",45661,42946,41871,47638,49126,51444,51087,50341,49480,39945,38560,40071,25917,38690,36735,45505,55032,56342,42314,39676,42273,40685,41038,54044
 "05000","Arkansas",5,SAINC7N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",(T),(T),(T),704,810,787,788,699,1488,1606,1424,1077,860,844,868,(D),646,636,509,521,516,385,223,(D)
 "05000","Arkansas",5,SAINC7N,808,"488","    Support activities for transportation ","Thousands of dollars",100416,113931,122837,142890,148928,165863,178315,181801,202520,216346,196073,182720,179895,191888,207583,212895,232167,259776,249893,256406,272659,307000,304574,340721
 "05000","Arkansas",5,SAINC7N,809,"492","    Couriers and messengers ","Thousands of dollars",93857,101456,103272,104055,(D),107848,(D),(D),(D),(D),(D),(D),126732,128685,140057,149157,154838,170446,173195,184078,203291,223068,255656,289338
 "05000","Arkansas",5,SAINC7N,811,"493","    Warehousing and storage ","Thousands of dollars",244925,268416,269389,264822,271289,290006,292039,294476,301754,299605,312522,271312,246964,261484,260134,265621,273730,287703,332585,340970,350586,375914,405078,531828
 "05000","Arkansas",5,SAINC7N,900,"51","   Information ","Thousands of dollars",616668,670184,724152,751671,740418,768158,807464,840654,889633,1522119,943226,1143403,798000,807739,774052,786403,794314,741649,753456,750493,611428,660996,828730,901105
 "05000","Arkansas",5,SAINC7N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",160272,167355,181550,187982,178062,187554,197411,199898,206321,209825,208312,190112,180328,181041,175927,173274,172654,136816,136380,132081,125212,126085,109139,98913
 "05000","Arkansas",5,SAINC7N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",14788,16000,16117,17379,18050,18863,19709,19635,23049,23041,24246,24007,24658,28004,25781,25277,23437,23776,24056,25923,27540,32623,21016,25868
 "05000","Arkansas",5,SAINC7N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",58629,61087,64442,64524,66705,72977,72181,70922,72922,81836,79963,67922,66800,68649,69320,69522,71735,70588,72008,72691,74654,76191,73834,71506
 "05000","Arkansas",5,SAINC7N,904,"516","    Internet publishing and broadcasting 2/","Thousands of dollars",11069,18226,20870,(D),(D),(D),(D),(D),5679,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "05000","Arkansas",5,SAINC7N,905,"517","    Telecommunications ","Thousands of dollars",315659,334801,374067,406601,400579,411718,440784,476688,513638,1139523,554746,786957,443250,449006,409883,418695,423057,407175,405372,400010,244387,249657,260357,257246
 "05000","Arkansas",5,SAINC7N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",50643,64789,57481,63909,66565,66280,66991,63443,63734,57709,64159,62085,70824,68124,80107,85393,88068,87274,99338,105608,120899,156824,344391,417809
 "05000","Arkansas",5,SAINC7N,907,"519","    Other information services 2/","Thousands of dollars",(T),7926,9625,(D),(D),(D),(D),(D),4290,10185,11800,12320,12140,12915,13034,14242,15363,16020,16302,14180,18736,19616,19993,29763
 "05000","Arkansas",5,SAINC7N,1000,"52","   Finance and insurance ","Thousands of dollars",1182006,1240758,1302361,1378619,1421645,1537551,1601831,1645348,1775366,1866062,1906655,1862079,1911908,2042591,2124515,2144981,2222242,2321211,2440648,2524810,2683242,2856249,3119617,3230801
 "05000","Arkansas",5,SAINC7N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "05000","Arkansas",5,SAINC7N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",564161,574443,596638,644226,692704,728258,757535,803816,855948,901141,870934,850008,843481,860002,896387,965435,959693,990574,1049545,1075356,1137138,1221644,1382449,1410934
 "05000","Arkansas",5,SAINC7N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",201090,223702,243820,247525,225455,254079,266980,265238,284198,313601,341991,318305,335033,346251,383289,341352,395969,402210,404717,405456,436658,432184,445361,494830
 "05000","Arkansas",5,SAINC7N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",410797,436350,454329,480555,497266,547891,558288,559736,618713,636632,677997,678178,715474,805976,838809,832157,859796,922416,979203,1036669,1102383,1194463,1283284,1315789
 "05000","Arkansas",5,SAINC7N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "05000","Arkansas",5,SAINC7N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",264409,279815,287744,295106,307095,315158,344787,375141,410272,430090,438865,431489,432815,444088,462759,465917,472360,494828,509774,533302,564371,601728,624243,686853
 "05000","Arkansas",5,SAINC7N,1101,"531","    Real estate ","Thousands of dollars",161853,168969,175239,183615,193366,202600,220504,244487,265808,271861,270478,273703,273069,276596,285002,297062,297627,322263,346757,363249,386184,410629,443732,488017
 "05000","Arkansas",5,SAINC7N,1102,"532","    Rental and leasing services ","Thousands of dollars",93146,101450,106612,108397,109657,108210,119184,125995,139602,153409,164265,154975,157048,164541,174358,165498,170758,168713,158871,166262,174781,187267,176786,194517
 "05000","Arkansas",5,SAINC7N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",(T),(T),(T),3094,4072,4348,5099,4659,4862,4820,4122,2811,2698,2951,3399,3357,3975,3852,4146,3791,3406,3832,3725,4319
 "05000","Arkansas",5,SAINC7N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",942631,1038758,1141987,1226640,1301439,1406125,1533509,1643400,1776287,1920099,1982219,1964336,2063319,2228210,2152068,2293908,2386629,2497170,2593983,2707711,2874504,2956779,2956417,3254166
 "05000","Arkansas",5,SAINC7N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",938413,1105748,1255541,1333870,1310461,1340926,1534593,1618378,1778382,1830119,2030897,2165867,2364170,2409755,2967099,3248540,3429222,3604692,3758312,4135761,4127347,4377067,4564810,4977263
 "05000","Arkansas",5,SAINC7N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",688520,750013,832112,849411,874685,949966,993656,1079795,1144799,1223785,1297987,1253829,1371807,1497984,1481421,1560390,1688199,1807057,1901864,2010974,2172142,2227871,2301371,2734422
 "05000","Arkansas",5,SAINC7N,1401,"561","    Administrative and support services ","Thousands of dollars",634161,689508,762233,762759,769881,839780,913126,992341,1052172,1114815,1181237,1139958,1255931,1376572,1357190,1437521,1558155,1669003,1760963,1853573,1989959,2027787,2092575,2503402
 "05000","Arkansas",5,SAINC7N,1402,"562","    Waste management and remediation services ","Thousands of dollars",54359,60505,69879,86652,104804,110186,80530,87454,92627,108970,116750,113871,115876,121412,124231,122869,130044,138054,140901,157401,182183,200084,208796,231020
 "05000","Arkansas",5,SAINC7N,1500,"61","   Educational services ","Thousands of dollars",161458,173650,189870,202428,237156,255507,262017,273680,300233,319614,341228,374048,393784,418299,418849,449923,461494,461217,494735,500308,530852,555926,564275,585439
 "05000","Arkansas",5,SAINC7N,1600,"62","   Health care and social assistance ","Thousands of dollars",2992584,3118871,3327500,3506812,3719034,3965652,4243870,4470081,4757980,5002457,5300344,5518622,5663348,5868985,6154255,6266628,6472487,6790937,7183571,7548677,7832413,8154662,8519359,8971944
 "05000","Arkansas",5,SAINC7N,1601,"621","    Ambulatory health care services ","Thousands of dollars",1363753,1409042,1493220,1606364,1675283,1755622,1883419,2009485,2117322,2236992,2347305,2425197,2485372,2605261,2742933,2815990,2973067,3147600,3400317,3581214,3731588,3937219,4045244,4355054
 "05000","Arkansas",5,SAINC7N,1602,"622","    Hospitals ","Thousands of dollars",1061600,1098463,1164954,1215323,1290057,1387216,1476168,1521482,1579285,1632233,1713315,1766853,1747716,1790487,1858825,1863408,1869745,1965428,2020550,2163433,2250346,2323124,2437645,2596030
 "05000","Arkansas",5,SAINC7N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",325179,338763,357843,385315,430815,466975,494885,521458,565352,598678,651138,686739,725292,750630,775001,795011,803716,813713,866871,886083,908987,946809,1042115,973746
 "05000","Arkansas",5,SAINC7N,1604,"624","    Social assistance ","Thousands of dollars",242052,272603,311483,299810,322879,355839,389398,417656,496021,534554,588586,639833,704968,722607,777496,792219,825959,864196,895833,917947,941492,947510,994355,1047114
 "05000","Arkansas",5,SAINC7N,1700,"71","   Arts, entertainment, and recreation ","Thousands of dollars",117145,126043,134955,136615,137930,143390,147794,155411,168769,181312,198144,195096,189808,198210,203184,212780,231103,241628,259253,271121,283178,298427,296303,366484
 "05000","Arkansas",5,SAINC7N,1701,"711","    Performing arts, spectator sports, and related industries ","Thousands of dollars",32699,35700,37770,33374,32876,33248,34528,36415,42872,50582,54278,55500,47996,54415,53162,54619,60852,64492,72898,76948,83441,90778,77428,92809
 "05000","Arkansas",5,SAINC7N,1702,"712","    Museums, historical sites, and similar institutions ","Thousands of dollars",(T),(T),(T),3035,3194,3251,3235,3669,4173,4517,5348,6873,8027,10324,13318,14722,15941,17718,19032,20317,21818,25647,29664,30895
 "05000","Arkansas",5,SAINC7N,1703,"713","    Amusement, gambling, and recreation industries ","Thousands of dollars",81598,87440,94207,100206,101860,106891,110031,115327,121724,126213,138518,132723,133785,133471,136704,143439,154310,159418,167323,173856,177919,182002,189211,242780
 "05000","Arkansas",5,SAINC7N,1800,"72","   Accommodation and food services ","Thousands of dollars",761373,802517,842526,883079,915329,954601,1015744,1068647,1157649,1221851,1270706,1281007,1305917,1368688,1460859,1511096,1600954,1731986,1866841,1970817,2042351,2179687,1971725,2455210
 "05000","Arkansas",5,SAINC7N,1801,"721","    Accommodation ","Thousands of dollars",138111,144717,151360,152661,156544,156410,169882,173830,182500,190175,209915,202688,203979,206557,210474,217886,222222,234187,240498,249801,251450,265371,227948,271525
 "05000","Arkansas",5,SAINC7N,1802,"722","    Food services and drinking places ","Thousands of dollars",623262,657800,691166,730418,758785,798191,845862,894817,975149,1031676,1060791,1078319,1101938,1162131,1250385,1293210,1378732,1497799,1626343,1721016,1790901,1914316,1743777,2183685
 "05000","Arkansas",5,SAINC7N,1900,"81","   Other services (except government and government enterprises) ","Thousands of dollars",869245,917646,964796,996835,1067245,1123069,1188273,1176155,1258863,1299396,1348040,1327269,1365602,1407408,1446543,1466830,1552591,1613867,1673162,1731589,1833858,1907578,1984364,2085258
 "05000","Arkansas",5,SAINC7N,1901,"811","    Repair and maintenance ","Thousands of dollars",230137,250205,259956,268963,269469,263113,271321,258059,283387,297542,309976,290762,293598,315565,325420,335945,358328,382107,404096,425810,455746,476513,482565,552468
 "05000","Arkansas",5,SAINC7N,1902,"812","    Personal and laundry services ","Thousands of dollars",170474,178002,178216,183744,188901,196520,205916,202417,208388,208404,206372,207527,206382,214390,219139,219854,228752,233764,247310,254951,265951,273581,243944,278749
 "05000","Arkansas",5,SAINC7N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations ","Thousands of dollars",373095,400812,430343,455252,525055,573477,618715,626069,673940,696976,735575,746820,792996,799362,828027,832376,876211,906896,936303,971586,1019507,1060676,1162615,1159988
 "05000","Arkansas",5,SAINC7N,1904,"814","    Private households ","Thousands of dollars",95539,88627,96281,88876,83820,89959,92321,89610,93148,96474,96117,82160,72626,78091,73957,78655,89300,91100,85453,79242,92654,96808,95240,94053
 "05000","Arkansas",5,SAINC7N,2000,"...","  Government and government enterprises ","Thousands of dollars",4954145,5179142,5456056,5739849,6059854,6455404,6868255,7380768,7782313,8094124,8454115,8837148,8931173,9053029,9111013,9199525,9269336,9393382,9529597,9687831,9874413,10077429,10396567,10753727
 "05000","Arkansas",5,SAINC7N,2001,"...","   Federal civilian ","Thousands of dollars",819718,833333,909141,904204,937522,1015653,1084511,1145417,1195236,1224179,1297370,1352956,1341863,1319785,1294851,1275981,1306724,1346164,1347530,1374014,1430315,1449007,1530959,1563464
 "05000","Arkansas",5,SAINC7N,2002,"...","   Military ","Thousands of dollars",293705,299908,311659,335820,412835,494540,517455,628989,608498,621144,618812,670155,641121,620857,617216,626570,589115,538522,550579,523829,530663,532431,552405,566536
 "05000","Arkansas",5,SAINC7N,2010,"...","   State and local ","Thousands of dollars",3840722,4045901,4235256,4499825,4709497,4945211,5266289,5606362,5978579,6248801,6537933,6814037,6948189,7112387,7198946,7296974,7373497,7508696,7631488,7789988,7913435,8095991,8313203,8623727
 "05000","Arkansas",5,SAINC7N,2011,"...","    State government ","Thousands of dollars",1615537,1698573,1773813,1868783,1952887,2050805,2163981,2275377,2442729,2571537,2747305,2958651,3011283,3108528,3181494,3232608,3242604,3311010,3367480,3461234,3502446,3590090,3703929,3771364
 "05000","Arkansas",5,SAINC7N,2012,"...","    Local government ","Thousands of dollars",2225185,2347328,2461443,2631042,2756610,2894406,3102308,3330985,3535850,3677264,3790628,3855386,3936906,4003859,4017452,4064366,4130893,4197686,4264008,4328754,4410989,4505901,4609274,4852363
"Note: See the included footnote file."
"SAINC7N: Wages and Salaries by NAICS Industry 1/"
"Last updated: September 30, 2022--revised statistics for 2017-2021."
"U.S. Bureau of Economic Analysis"
