State,White,Black,Hispanic,Asian,Multiple,Others
Alabama,65%,27%,4%,1%,2%,0%
Alaska,60%,2%,7%,6%,8%,17%
Arizona,54%,4%,32%,3%,2%,4%
Arkansas,72%,15%,8%,2%,2%,1%
California,36%,5%,40%,15%,3%,0%
Colorado,68%,4%,22%,3%,3%,1%
Connecticut,66%,10%,17%,5%,3%,0%
Delaware,61%,22%,10%,4%,3%,0%
District of Columbia,37%,45%,11%,4%,3%,0%
Florida,53%,15%,27%,3%,2%,0%
Georgia,52%,31%,10%,4%,3%,0%
Hawaii,20%,1%,10%,39%,18%,10%
Idaho,82%,1%,13%,1%,3%,1%
Illinois,61%,14%,18%,6%,2%,0%
Indiana,79%,9%,7%,2%,2%,0%
Iowa,85%,4%,6%,2%,2%,0%
Kansas,76%,6%,12%,3%,3%,1%
Kentucky,85%,8%,4%,2%,2%,0%
Louisiana,59%,32%,5%,2%,2%,1%
Maine,93%,1%,2%,1%,2%,1%
Maryland,50%,30%,11%,6%,3%,0%
Massachusetts,71%,7%,12%,7%,3%,0%
Michigan,75%,13%,5%,3%,3%,1%
Minnesota,79%,6%,6%,5%,3%,1%
Mississippi,57%,38%,3%,1%,1%,0%
Missouri,79%,11%,4%,2%,3%,0%
Montana,86%,1%,4%,1%,3%,6%
Nebraska,79%,5%,11%,2%,2%,1%
Nevada,48%,9%,29%,9%,4%,2%
New Hampshire,90%,1%,4%,3%,2%,0%
New Jersey,55%,12%,21%,10%,2%,0%
New Mexico,37%,2%,50%,2%,2%,9%
New York,55%,14%,19%,9%,3%,0%
North Carolina,63%,21%,10%,3%,3%,1%
North Dakota,84%,2%,4%,1%,3%,5%
Ohio,79%,12%,4%,2%,3%,0%
Oklahoma,65%,7%,11%,2%,7%,8%
Oregon,75%,2%,13%,5%,4%,1%
Pennsylvania,76%,10%,8%,4%,2%,0%
Rhode Island,71%,6%,17%,3%,3%,0%
South Carolina,64%,26%,6%,2%,2%,0%
South Dakota,82%,2%,4%,1%,2%,8%
Tennessee,74%,16%,6%,2%,2%,0%
Texas,41%,12%,40%,5%,2%,0%
Utah,78%,1%,14%,2%,3%,2%
Vermont,93%,1%,2%,2%,2%,1%
Virginia,61%,19%,10%,7%,3%,0%
Washington,68%,4%,13%,9%,5%,2%
West Virginia,93%,3%,1%,1%,2%,0%
Wisconsin,81%,6%,7%,3%,2%,1%
Wyoming,84%,1%,10%,1%,2%,2%
